"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1256230,"November 14, 2018",Alabama,Collegeville,"31st St N",1,0,N/A
1255061,"November 13, 2018",Louisiana,Jackson,"2800 block of Charles Drive",1,0,N/A
1254561,"November 12, 2018",Illinois,Decatur,"1100 block of N Main St",1,0,N/A
1253548,"November 11, 2018",Arkansas,Oark,N/A,1,0,N/A
1308385,"November 11, 2018",Missouri,Atlanta,N/A,1,0,N/A
1253111,"November 11, 2018",Idaho,Lapwai,"Soldiers Meadow Rd",1,0,N/A
1252415,"November 10, 2018",Nevada,"Las Vegas","2700 block of W Wigwam Ave",1,1,N/A
1253765,"November 10, 2018",Missouri,"Walnut Grove","N Farm Rd 81",1,0,N/A
1253410,"November 10, 2018",Louisiana,Slidell,N/A,1,0,N/A
1253708,"November 10, 2018",Minnesota,"Sugar Bush Township",N/A,1,0,N/A
1252355,"November 10, 2018",Missouri,Lewistown,"19920 State Hwy Y",1,0,N/A
1253016,"November 10, 2018",Nebraska,Valley,N/A,1,0,N/A
1252919,"November 9, 2018",Tennessee,Cookeville,N/A,1,0,N/A
1252211,"November 9, 2018","New York",Byron,"6409 Byron Holley Rd",1,0,N/A
1251637,"November 8, 2018",Arkansas,Camden,"1516 Copeland St",1,0,N/A
1248514,"November 6, 2018",Missouri,Clinton,"500 block of South 11 St. Terrace",1,0,N/A
1248553,"November 5, 2018",Colorado,Granby,"Co Rd 41",1,0,N/A
1255784,"November 4, 2018",Washington,Spokane,"7800 block of N Morton Ave",1,0,N/A
1247546,"November 4, 2018",Alabama,Prattville,"100 block of Laurel Hill Drive",1,0,N/A
1247630,"November 4, 2018",Florida,"Oak Hill","232 N Brooks Cir",1,0,N/A
1247542,"November 4, 2018",Oregon,"Baker City","Birch St",1,0,N/A
1248178,"November 2, 2018",Louisiana,Ragley,"Topsy Bel Rd",1,0,N/A
1255624,"November 2, 2018",Montana,"Madison (county)",N/A,1,0,N/A
1245218,"November 1, 2018",Colorado,"Colorado Springs","100 block of N Cascade Ave",1,0,N/A
1245110,"October 31, 2018",Wisconsin,Milwaukee,"100th St and Fiebrantz Ave",1,0,N/A
1245028,"October 30, 2018","New York",Keene,"Lacey Rd",1,0,N/A
1243719,"October 29, 2018",Alabama,Fairfield,"6500 block of Forest Dr",1,0,N/A
1240934,"October 25, 2018","West Virginia",Princeton,"1 Stafford Dr",1,0,N/A
1240563,"October 22, 2018",Georgia,Lithonia,"3001 Panola Rd",1,2,N/A
1245249,"October 21, 2018",Colorado,"Colorado Springs","1500 block of Hartford St",1,0,N/A
1238289,"October 21, 2018",Montana,Helena,"1700 Cedar St",1,0,N/A
1238134,"October 21, 2018",Tennessee,"Saint Joseph","3825 US-43",1,0,N/A
1563948,"October 19, 2018",Wisconsin,"Calumet (county)",N/A,1,0,N/A
1238006,"October 19, 2018",Ohio,Painesville,"595 Mentor Ave",1,0,N/A
1236881,"October 18, 2018",Washington,Ellensburg,"2600 block of Ellington St",2,0,N/A
1235835,"October 18, 2018",Alabama,Huntsville,"102 Winchester Rd",1,0,N/A
1235182,"October 17, 2018",Texas,"San Antonio","200 block of Roberts St",1,1,N/A
1235301,"October 17, 2018",Wisconsin,"Sussex (Lisbon)",N/A,1,0,N/A
1236272,"October 14, 2018","New Jersey",Camden,"2500 block of Baird Blvd",1,0,N/A
1229736,"October 10, 2018","North Carolina",Fayetteville,"1000 block of Wood Creek Dr",1,0,N/A
1228092,"October 8, 2018",Virginia,"Henrico (Highland Springs)","203 S Holly Ave",1,0,N/A
1228741,"October 8, 2018",Ohio,Columbus,"5000 block of Labelle Dr",1,0,N/A
1227604,"October 7, 2018",Texas,Waelder,"9797 TX-97",1,0,N/A
1236855,"October 7, 2018","New York",Gansevoort,"776 Saratoga Rd",1,0,N/A
1227183,"October 7, 2018",Texas,Dallas,"4849 Haverwood Ln",1,0,N/A
1227401,"October 7, 2018",Ohio,Dublin,"2500 block of Brendel Dr",1,0,N/A
1228329,"October 6, 2018",Georgia,"Lavonia (Gumlog)","Rue Fleur de lis",1,0,N/A
1227383,"October 6, 2018",Nebraska,Bellevue,"1719 Scarborough Dr",1,0,N/A
1226148,"October 5, 2018",Ohio,"Cincinnati (Mount Healthy)","7840 Clovernook Avenue",1,0,N/A
1225259,"October 3, 2018","North Dakota",Bottineau,"9600 block 12th Ave NE",1,0,N/A
1223968,"October 2, 2018",Virginia,Hampton,"18 E Mellen St",1,0,N/A
1225927,"October 1, 2018",Tennessee,Memphis,"3000 block of Willow Oak Rd",1,0,N/A
1221616,"September 30, 2018","North Carolina","Winston Salem (Winston-salem)","2911 Edwards Street",1,0,N/A
1226144,"September 30, 2018",Tennessee,Memphis,"800 block of N Highland St",1,1,N/A
1222119,"September 30, 2018",Idaho,Caldwell,"100 block of W Oak St",1,0,N/A
1221130,"September 30, 2018",Texas,"Humble (Atascocita)","6700 block of Atasca Dr",1,0,N/A
1220731,"September 29, 2018",Georgia,Bonaire,"Franklin Sq",1,0,N/A
1222694,"September 29, 2018",Alaska,Palmer,"855 W Fern Ave",1,0,N/A
1220909,"September 28, 2018",Florida,Taft,"1000 block of 4th St",1,0,N/A
1219905,"September 27, 2018",Texas,Rusk,"FM 1209",1,0,N/A
1563937,"September 26, 2018",Wisconsin,"Iron (county)",N/A,1,0,N/A
1217275,"September 24, 2018","South Carolina",Warrenville,"1100 block of Oxpens Rd",1,0,N/A
1218370,"September 24, 2018",Hawaii,Pahoa,"Weston Way",1,0,N/A
1216785,"September 23, 2018",Utah,Hyrum,N/A,1,0,N/A
1215761,"September 22, 2018",Arkansas,"Little Rock","5207 Wycliffe Dr",1,0,N/A
1216411,"September 22, 2018",Kansas,Manhattan,"1420 Vista Lane",1,0,N/A
1215754,"September 22, 2018",Colorado,"Grand Junction","1100 block of Main St",1,0,N/A
1216441,"September 22, 2018",Michigan,Linden,"16000 block of Seymour Rd",1,0,N/A
1213916,"September 19, 2018",Illinois,Rockford,"2300 block of Clover Ave",1,0,N/A
1213277,"September 18, 2018",Ohio,Bellevue,"200 block of Kilbourne St",1,0,N/A
1211994,"September 17, 2018",Louisiana,Livingston,"18000 block of Murphy Estate Ln",1,0,N/A
1213889,"September 16, 2018",Arkansas,Bono,"Co Rd 361",1,0,N/A
1212740,"September 15, 2018",California,"San Francisco","1100 block of Polk St",1,0,N/A
1216244,"September 15, 2018",Texas,"San Antonio",N/A,1,0,N/A
1209724,"September 13, 2018","South Carolina",Anderson,"700 block of Sterling Dr",1,0,N/A
1207572,"September 10, 2018",Arizona,Tempe,"S Rural Rd and E Divot Dr",1,0,N/A
1207208,"September 8, 2018",Minnesota,Ashby,MN-78,1,0,N/A
1207136,"September 8, 2018",Mississippi,Stringer,"2300 Block of County Rd",1,0,N/A
1205158,"September 6, 2018",Texas,Dallas,"1210 S Lamar St",1,0,N/A
1203498,"September 4, 2018",Kentucky,"Smiths Grove","223 Buck Creek Rd",1,0,N/A
1203323,"September 4, 2018",Colorado,Loveland,"3000 block of N Duffield Ave",1,0,N/A
1203994,"September 4, 2018",Indiana,Gary,"1700 block of Polk St",1,0,N/A
1203513,"September 3, 2018","South Dakota","Sioux Falls","N Galaxy Ln and Cushman St",1,0,N/A
1202474,"September 2, 2018",Illinois,Chicago,"7600 block of N Clark St",1,0,N/A
1202290,"August 31, 2018",Tennessee,"New Union",N/A,1,0,N/A
1200408,"August 31, 2018",Kentucky,Totz,"63 Totz Loop",1,0,N/A
1457344,"August 31, 2018","New York","Otsego (county)",N/A,1,0,N/A
1198884,"August 29, 2018",Ohio,"Cincinnati (Mount Carmel)","4200 block of Beechmont Dr",1,0,N/A
1200749,"August 28, 2018",Maryland,"Halethorpe (Lansdowne)","3100 block of Bero Rd",1,0,N/A
1197105,"August 26, 2018",Illinois,Kankakee,N/A,1,0,N/A
1195730,"August 25, 2018",Texas,Houston,"5800 block of Birchmont Dr",1,0,N/A
1209772,"August 25, 2018",Texas,Karnack,"Mossy Brake Rd",1,0,N/A
1195513,"August 24, 2018",Tennessee,Nashville,"1100 block of Horton Ave",1,0,N/A
1195590,"August 24, 2018","West Virginia",Alderson,"Mount Vernon Rd",1,0,N/A
1194265,"August 23, 2018",Georgia,Decatur,"I-285 and Flat Shoals Rd",1,0,N/A
1193566,"August 22, 2018","New Hampshire",Manchester,"22 Bridge St",1,0,N/A
1194262,"August 21, 2018",Arkansas,"Lake Village","1379 Sixteen Section Rd",1,0,N/A
1194769,"August 21, 2018",Tennessee,Clarksville,"Eastern Hills Dr",1,0,N/A
1192577,"August 21, 2018",Missouri,"Saint Louis","3500 block of Scott Ave",1,1,N/A
1191978,"August 20, 2018",Michigan,"Muskegon (Muskegon Heights)","2500 block of Elwood St",1,0,N/A
1191389,"August 19, 2018",Tennessee,Clarksville,"Granny White Rd",1,0,N/A
1191022,"August 19, 2018",Texas,Pflugerville,"1908 W Pecan St",1,0,N/A
1189258,"August 17, 2018",Louisiana,"West Monroe","Philpot Rd",1,0,N/A
1189284,"August 16, 2018",Virginia,Richmond,"5600 block of Handel Ct",1,0,N/A
1187669,"August 15, 2018",Kentucky,Louisville,"1708 S 32nd St",1,0,N/A
1188327,"August 15, 2018",Ohio,Columbus,"1200 block of Berkeley Rd",1,0,N/A
1187868,"August 14, 2018",Michigan,Pontiac,"40 block of Sallee Ln",1,0,N/A
1187662,"August 14, 2018",Washington,"Seattle (Burien)","12600 block of 12th Avenue South",1,0,N/A
1186782,"August 11, 2018",Kentucky,Corbin,"Peggy Lane",1,0,N/A
1184435,"August 10, 2018",Michigan,Detroit,"11000 block of Hubbell Avenue",1,0,N/A
1183458,"August 9, 2018",Ohio,Barberton,"27th Street Northwest",1,0,N/A
1182592,"August 8, 2018",Tennessee,"La Follette (LaFollette)","2221 Jacksboro Pike",1,0,N/A
1181667,"August 5, 2018",Texas,Weatherford,"100 block of Dill Rd",1,0,N/A
1182786,"August 4, 2018",Tennessee,"Big Rock","400 block of Highway 120",1,0,N/A
1181773,"August 3, 2018",Alabama,Arley,"Co Rd 41 and Co Rd 3812",1,0,N/A
1178703,"August 3, 2018",Delaware,Wilmington,"1300 block of E 27th St",1,0,N/A
1178878,"August 2, 2018","North Carolina","Winston Salem (Winston-salem)","605 W 23rd St",1,0,N/A
1178113,"August 1, 2018",Georgia,Griffin,"800 block of Sunnybrook Dr",1,0,N/A
1175444,"July 30, 2018",Ohio,Cincinnati,"2267 Vine St",1,0,N/A
1175367,"July 28, 2018","North Carolina",Hickory,"1800 block of 13th Ave NE",1,0,N/A
1176206,"July 28, 2018",Georgia,Savannah,"600 block of Plantation Dr",1,0,N/A
1173778,"July 28, 2018",Missouri,"Florissant (Black Jack)","4700 block of Bristol Rock Rd",1,0,N/A
1184218,"July 27, 2018","North Carolina",Marion,"Reid St",1,0,N/A
1173901,"July 27, 2018",Arkansas,"Benton (Haskell)","Meadow Creek Ct",1,0,N/A
1173707,"July 27, 2018",Alaska,Anchorage,"900 block of Chugach Way",1,0,N/A
1172392,"July 26, 2018",Arkansas,"Cotton Plant (Maberry)","CR 794",1,0,N/A
1171496,"July 24, 2018",Maine,Oakland,"19 Church St",1,0,N/A
1171386,"July 24, 2018",Texas,Conroe,"1100 S Loop 336",1,0,N/A
1167931,"July 20, 2018",California,"San Bernardino (Muscoy)","2700 block of Duffy St",1,0,N/A
1174973,"July 20, 2018",Oregon,"Eagle Point",N/A,1,0,N/A
1164273,"July 15, 2018",Ohio,Cleveland,"6500 block of Newman Ave",1,0,N/A
1164650,"July 15, 2018",Oklahoma,Bethany,"2004 N Wilburn Ave",1,0,N/A
1164709,"July 14, 2018",Michigan,"Muskegon (Muskegon Heights)","Wood St",1,0,N/A
1163406,"July 13, 2018",Indiana,Salem,"5000 block of S PD Baker Rd",1,0,N/A
1162227,"July 12, 2018",Georgia,"Warner Robins","100 block of Windsor Dr",1,0,N/A
1160765,"July 10, 2018",Oklahoma,"Oklahoma City","2400 block of S St Clair Ave",1,0,N/A
1161078,"July 10, 2018",Texas,Hockley,"31703 Dunham Lake Dr",1,0,N/A
1159870,"July 9, 2018",Michigan,Pontiac,"100 block of Willard St",1,0,N/A
1159873,"July 8, 2018",Georgia,Columbus,"6029 Flat Rock Rd",1,0,N/A
1159278,"July 8, 2018",Texas,Houston,"8405 Knox St",1,0,N/A
1159109,"July 7, 2018",Missouri,Columbia,"700 block of Hulen Dr",1,0,N/A
1158586,"July 7, 2018",Georgia,Augusta,"3100 block of Skinner Mill Rd",1,0,N/A
1159025,"July 7, 2018",California,Fresno,"382 W Audubon Drive",1,0,N/A
1157487,"July 5, 2018",Washington,"Kent (Covington)","17400 block of SE Wax Rd",1,0,N/A
1157096,"July 5, 2018","New Mexico",Clovis,N/A,1,0,N/A
1157671,"July 5, 2018",Louisiana,Chalmette,"500 block of Pierre St",1,0,N/A
1158181,"July 5, 2018",Virginia,Alexandria,"8400 block of Del Norte Court",1,0,N/A
1156728,"July 4, 2018",Tennessee,Woodbury,"3175 Pleasant Ridge Road",1,0,N/A
1156225,"July 4, 2018",Colorado,"Fort Collins","800 block of Merganser Dr",1,0,N/A
1155095,"July 3, 2018",Georgia,Roswell,"1275 Upper Hembree Rd",1,1,N/A
1155235,"July 2, 2018",Tennessee,Chattanooga,"7710 E Brainerd Rd",1,0,N/A
1155641,"July 2, 2018",Missouri,Hartville,"Abrams Rd",1,0,N/A
1153073,"June 30, 2018",Kansas,Wichita,"2200 block of S Main St",1,0,N/A
1158269,"June 30, 2018",Mississippi,Carthage,"Martin Luther King Dr",1,0,N/A
1153178,"June 29, 2018",Texas,Beaumont,N/A,1,0,N/A
1152717,"June 27, 2018",Georgia,Lagrange,"Lexington Park Dr",1,0,N/A
1151896,"June 27, 2018",Georgia,Savannah,"600 block of Plantation Dr",1,0,N/A
1150235,"June 26, 2018",Missouri,Monett,"500 block of Pleasant Dr",1,0,N/A
1150652,"June 26, 2018",Massachusetts,Dighton,"475 Forest St",1,0,N/A
1148251,"June 23, 2018","New York",Bronx,"1560 Watson Ave",1,0,N/A
1148883,"June 23, 2018",Louisiana,Oakdale,"Prater St",1,0,N/A
1148210,"June 23, 2018","North Carolina","Haw River","2700 block of Culberson Lane",1,0,N/A
1146715,"June 20, 2018",Alabama,Lafayette,"Chambers County 176",1,0,N/A
1140927,"June 13, 2018",Wisconsin,Madison,"4402 E Buckeye Rd",1,0,N/A
1141547,"June 13, 2018","South Dakota",Keystone,"400 block of 1st St",1,0,N/A
1142006,"June 13, 2018",Arkansas,Flippin,"27 MC 7088",1,0,N/A
1139623,"June 12, 2018",Tennessee,Memphis,"3131 Madewell St",1,0,N/A
1139610,"June 12, 2018",Missouri,"Saint Joseph","1909 S 12th St",1,0,N/A
1140146,"June 11, 2018","North Carolina",Taylorsville,"Will Wilson Ln",1,0,N/A
1139997,"June 8, 2018",Texas,"Big Spring","1800 block of Nolan St",1,0,N/A
1135299,"June 7, 2018",Mississippi,Greenville,N/A,1,0,N/A
1136026,"June 7, 2018",Texas,Beaumont,"5600 block of Concord Rd",1,0,N/A
1136556,"June 7, 2018",Oregon,"Silver Lake","Bowens Ln",1,0,N/A
1135409,"June 6, 2018",Georgia,Riverdale,"Adel Ln",1,0,N/A
1133961,"June 5, 2018",Kentucky,Elizabethtown,"43 West Airview Dr",1,0,N/A
1134510,"June 5, 2018",Texas,Borger,"TX-207 and Franklin St",1,1,N/A
1133401,"June 5, 2018",Arizona,Glendale,"67th Ave and Bethany Home Rd",1,0,N/A
1133365,"June 4, 2018",Ohio,Dayton,"2500 block of Wheeler Ave",1,0,N/A
1133028,"June 4, 2018",Indiana,Lebanon,"1400 block of W South St",1,0,N/A
1132211,"June 3, 2018",Washington,Bellevue,"625 116th Ave NE",1,0,N/A
1131283,"June 1, 2018",Washington,"Seattle (Seatac)","14700 Block of 29th Pl S",1,0,N/A
1130308,"May 31, 2018",Washington,"Federal Way","29600 block of Fourth Ave S",1,0,N/A
1129050,"May 30, 2018",Nevada,"Las Vegas","3975 North Nellis Blvd",1,0,N/A
1129078,"May 29, 2018",Arizona,Tucson,"3700 block of N Campbell Ave",1,0,N/A
1130737,"May 28, 2018",Iowa,"Des Moines","1500 block of Walker St",1,0,N/A
1128164,"May 27, 2018",Florida,"Fort Lauderdale (Dania Beach)","339 SW 14th St",1,0,N/A
1128125,"May 27, 2018",Washington,"Cle Elum","Sandy Ridge Rd",1,0,N/A
1126929,"May 27, 2018",Pennsylvania,"New Bloomfield","1600 block of Jericho Rd",1,0,N/A
1126570,"May 26, 2018",Louisiana,"Lake Charles (Moss Bluff)","Koonce Rd",1,0,N/A
1126206,"May 26, 2018",Illinois,Chicago,"800 block of E 49th St",1,0,N/A
1126217,"May 26, 2018",Utah,"Salt Lake City (West Valley City)","2700 S Fair Isle Ln",1,0,N/A
1125982,"May 25, 2018",Louisiana,"Baton Rouge","3500 block of of Victoria Dr",1,0,N/A
1127197,"May 25, 2018",Pennsylvania,Erie,"400 block of W 8th St",1,0,N/A
1125530,"May 25, 2018",Texas,"Magnolia (Stagecoach)","16100 block of Singletree Ln",1,0,N/A
1122852,"May 22, 2018",Virginia,Louisa,"Bakers Branch Rd",1,0,N/A
1122946,"May 22, 2018",Virginia,Roanoke,"3441 Bennett Dr",1,0,N/A
1128465,"May 22, 2018",Nebraska,Burwell,"46164 Halfway Rd",1,0,N/A
1128552,"May 22, 2018",Nebraska,Taylor,N/A,1,0,N/A
1122304,"May 21, 2018",Alabama,Birmingham,"200 block of Tucker Ave",1,0,N/A
1121249,"May 19, 2018",Alabama,Dothan,"2100 block of Baker Trace",1,0,N/A
1150480,"May 19, 2018",Pennsylvania,"Lock Haven","10 block of N Henderson St",1,0,N/A
1121021,"May 18, 2018",Oklahoma,Tulsa,"2600 block of E Oklahoma St",1,0,N/A
1116879,"May 16, 2018",Florida,Ocala,"807 SE 33rd Ave",1,0,N/A
1117434,"May 16, 2018",Minnesota,"Minneapolis (Plymouth)","6000 block of Shenandoah Ln",1,0,N/A
1116203,"May 14, 2018",Mississippi,Meridian,"2427 4th Ave",1,0,N/A
1114713,"May 13, 2018","New Hampshire",Keene,"132 Washington St",1,0,N/A
1115301,"May 13, 2018",California,"Santa Cruz","515 Beach St",1,0,N/A
1115145,"May 13, 2018",Tennessee,Memphis,N/A,1,0,N/A
1114709,"May 13, 2018",Arizona,Mesa,"540 S Country Club Rd",1,0,N/A
1114730,"May 12, 2018",Illinois,Rockford,"1100 block of Fairview Ave",1,0,N/A
1114701,"May 12, 2018",Texas,Rockwall,"1100 block of Fairview Dr",1,0,N/A
1113735,"May 12, 2018",Kansas,Wichita,"1900 block of W McCormick St",1,0,N/A
1113399,"May 10, 2018",Iowa,Clarksville,N/A,1,0,N/A
1112133,"May 9, 2018",Texas,Houston,"3230 W Little York Rd",1,1,N/A
1111351,"May 9, 2018","West Virginia",Huntington,"800 block of 11th Ave",1,0,N/A
1114872,"May 9, 2018",Idaho,Shoshone,"210 N Rail St W",1,0,N/A
1111756,"May 8, 2018",California,"Pacoima (Arleta)","San Fernando Road",1,0,N/A
1110883,"May 7, 2018",Michigan,"Six Lakes","10020 Musson Rd",1,0,N/A
1110096,"May 7, 2018",Virginia,Richmond,"200 block of N Laburnum Ave",1,0,N/A
1111388,"May 6, 2018",Georgia,Albany,"500 block of 9th Ave",1,0,N/A
1108431,"May 4, 2018","South Carolina",Walterboro,"Robinson Rd",1,0,N/A
1105472,"May 1, 2018",Texas,"Corpus Christi","204 Blevins Street",1,1,N/A
1105388,"April 30, 2018",Texas,Christine,N/A,1,1,N/A
1104139,"April 28, 2018",Washington,"Pe Ell","500 block of 3rd St",1,0,N/A
1099223,"April 24, 2018",Texas,Madisonville,"101 N May St",1,0,N/A
1099299,"April 24, 2018",Alabama,Birmingham,"4016 37th Ave N",1,0,N/A
1111086,"April 21, 2018",Colorado,Olathe,"Traver Trail",1,0,N/A
1097005,"April 21, 2018",Florida,Deltona,"Corrigan Dr",1,0,N/A
1096402,"April 20, 2018",Ohio,Wickliffe,"28611 Euclid Avenue",1,0,N/A
1097002,"April 20, 2018",Indiana,Bedford,"811 Constitution Ave",1,0,N/A
1095311,"April 18, 2018",Tennessee,Englewood,"TN 39",1,0,N/A
1093801,"April 16, 2018",Virginia,Roanoke,"5000 block of King Arthur Ct NW",1,0,N/A
1093664,"April 15, 2018","North Carolina",Greensboro,"1316 Maple St",1,0,N/A
1092432,"April 15, 2018",Indiana,"Fort Wayne","2700 block of Chestnut St",1,1,N/A
1092849,"April 15, 2018",Pennsylvania,Lancaster,"216 E Liberty St",1,0,N/A
1091988,"April 14, 2018",Pennsylvania,Philadelphia,"5800 block of Woodbine Ave",1,0,N/A
1095520,"April 14, 2018",Michigan,Charlevoix,"May St",1,0,N/A
1087456,"April 8, 2018",Michigan,Detroit,"3700 block of Rolfs Pl",1,0,N/A
1086345,"April 5, 2018",Maryland,Rawlings,"Benson Dr SW",1,0,N/A
1087075,"April 5, 2018",Michigan,"Benton Harbor","3634  Fieldtree Rd",1,0,N/A
1083597,"April 2, 2018",Michigan,Detroit,"17600 block of San Juan Dr",1,0,N/A
1089614,"March 31, 2018",Pennsylvania,Reading,"Kutztown Rd",1,0,N/A
1083070,"March 31, 2018",Pennsylvania,Temple,"4400 block of Kutztown Rd",1,0,N/A
1084677,"March 31, 2018",Texas,Bandera,"500 block of Enchanted River",1,0,N/A
1081894,"March 31, 2018",Missouri,"Saint Louis","3100 block of California Ave",1,0,N/A
1082552,"March 30, 2018",Mississippi,Meridian,"107 71st Pl",1,0,N/A
1080382,"March 28, 2018",Indiana,"Terre Haute","Golf Bag Ln",1,0,N/A
1079963,"March 27, 2018",Oklahoma,Hartshorne,"516 N 6th St",1,0,N/A
1081623,"March 25, 2018",Alaska,"Barrow (Utqiagvik)",N/A,1,0,N/A
1077676,"March 25, 2018",Georgia,Brunswick,"104 Eagles Point Dr",1,0,N/A
1077858,"March 25, 2018",Michigan,Memphis,"13000 block of Dunn Rd",1,0,N/A
1079093,"March 24, 2018",Texas,Houston,"6500 block of Calder St",1,0,N/A
1074921,"March 21, 2018","South Carolina",Seneca,"Lands End Rd",1,0,N/A
1075597,"March 21, 2018",Texas,Martinsville,"TX 7",1,0,N/A
1075602,"March 20, 2018",Texas,"El Paso","12000 block of Desert View Dr",1,0,N/A
1070720,"March 15, 2018",Alabama,Warrior,"2400 block of Elvester Rd",1,1,N/A
1071912,"March 15, 2018",California,Newhall,"23121 Coltrane Ave",1,0,N/A
1069700,"March 13, 2018",Florida,Miami,"301 Michigan Ave",1,0,N/A
1068073,"March 12, 2018",Alabama,Mobile,"8070 Domain St",1,0,N/A
1068059,"March 12, 2018",Louisiana,"Lake Providence","300 Church Street",1,0,N/A
1068710,"March 12, 2018",Alabama,Huntsville,"2120 Sparkman Dr NW",1,1,N/A
1068519,"March 12, 2018",Tennessee,Clarksville,"300 block of Ringgold Road",1,0,N/A
1069221,"March 12, 2018",Florida,"Miami Beach","300 block of Michigan Ave",1,0,N/A
1067219,"March 11, 2018",Washington,Tacoma,"5300 block of East N St",1,0,N/A
1067630,"March 10, 2018","South Carolina",Easley,"200 block of Courtney Dr",1,0,N/A
1066577,"March 10, 2018",Wisconsin,Milwaukee,"4500 block of N 38th St",1,0,N/A
1066651,"March 9, 2018",Maryland,Edgewood,"900 block of Woodbridge Ct",1,0,N/A
1064500,"March 7, 2018",Alabama,Birmingham,"950 Springville Rd",1,2,N/A
1067134,"March 4, 2018",California,Oroville,"CA 162 and CA 70",1,0,N/A
1062956,"March 4, 2018",Virginia,Unionville,"Marquis Rd",1,0,N/A
1062704,"March 4, 2018",Georgia,Atlanta,"800 block of Mercury Drive",1,0,N/A
1062053,"March 4, 2018",Michigan,Detroit,"1700 block of Vinewood St",1,0,N/A
1062334,"March 4, 2018",Oklahoma,Tulsa,"7400 block of W 34th St",1,0,N/A
1062050,"March 4, 2018",Texas,Houston,"302 West 23rd St",1,0,N/A
1061069,"March 2, 2018",Florida,"Pompano Beach","601 NE 21st St",1,0,N/A
1062802,"March 2, 2018",Colorado,Arboles,N/A,1,0,N/A
1057287,"February 25, 2018",Louisiana,Baker,"2400 block of McHugh Road",1,0,N/A
1060666,"February 25, 2018",Arkansas,"El Dorado","Forest Ln and Mount Holly Rd",1,0,N/A
1056686,"February 23, 2018",Louisiana,Monroe,"Curtis Rd and Swartz Fairbanks Rd",1,0,N/A
1057078,"February 22, 2018",Ohio,Sandusky,"1100 block of Perry St",1,0,N/A
1056155,"February 22, 2018",Colorado,Westminster,"6980 Stuart St",1,0,N/A
1175322,"February 21, 2018",Florida,Bradenton,"1000 block of Sixth Street East",1,0,N/A
1053713,"February 20, 2018","North Carolina",Taylorsville,"Edd Burgess Rd",1,0,N/A
1055230,"February 20, 2018","New Hampshire",Danville,"Emerald Dr",1,0,N/A
1054182,"February 20, 2018",Texas,"El Paso","7100 block of Dale Rd",1,0,N/A
1053272,"February 20, 2018",Alabama,Moulton,"Pinhook Rd",1,0,N/A
1052664,"February 18, 2018","South Carolina",Sumter,"Meadow Cir",1,0,N/A
1052724,"February 18, 2018",Arizona,"Sierra Vista","77 El Camino Real",1,0,N/A
1053752,"February 17, 2018",Florida,Orlando,"7461 Park Springs Cir",1,0,N/A
1051741,"February 16, 2018",Ohio,Ashtabula,"3100 block of Glover Dr",1,0,N/A
1051199,"February 15, 2018",California,"Santa Barbara","E Camino Cielo",1,0,N/A
1050406,"February 14, 2018",Louisiana,Westlake,"1411 Clarence St",1,0,N/A
1048740,"February 12, 2018",Illinois,Belleville,"141 Paulette Dr",1,0,N/A
1045868,"February 8, 2018",Florida,"Myakka City","14930 Albritton Rd",1,0,N/A
1045764,"February 8, 2018",Texas,Lubbock,"5010 I-27",1,0,N/A
1045450,"February 8, 2018",Alabama,Talladega,N/A,1,0,N/A
1044837,"February 7, 2018",Tennessee,Nashville,"1500 Porter Rd",1,0,N/A
1046008,"February 7, 2018","New York",Syracuse,"443 Shonnard St",1,0,N/A
1042457,"February 3, 2018",Mississippi,Gulfport,"4000 block of Ponderosa Dr",1,0,N/A
1042467,"February 3, 2018",California,"Santa Maria","600 block of W Polk St",1,0,N/A
1069026,"February 3, 2018",Louisiana,"Baton Rouge","4036 Hazelwood Dr",1,0,N/A
1041086,"January 31, 2018",Oregon,Warrenton,"33168 Patriot Way",1,0,N/A
1040218,"January 31, 2018",Connecticut,Guilford,"104 Seaside Ave",1,0,N/A
1037937,"January 28, 2018",Texas,Houston,"1400 block of W Gulf Bank Rd",1,0,N/A
1039158,"January 28, 2018",California,Norwalk,"15400 block of Lefloss Ave",1,0,N/A
1037226,"January 27, 2018",Texas,"Texas City","2800 block of Lynn Cir",1,0,N/A
1036936,"January 26, 2018",Florida,Marianna,"Townhouse Rd",1,0,N/A
1037723,"January 26, 2018","New Jersey","Egg Harbor Township","10 block of Woodrow Ave",1,0,N/A
1036202,"January 25, 2018",Alabama,Athens,"2018 Levert Ave",1,0,N/A
1035953,"January 25, 2018",Texas,Houston,"7300 block of Elbert St",1,0,N/A
1035148,"January 24, 2018",Texas,"Fort Worth","3900 block of Lawnwood St",1,0,N/A
1033826,"January 23, 2018",Alabama,Atmore,"Presswood Bridge Rd",1,0,N/A
1032883,"January 22, 2018",Oklahoma,Tulsa,"N Tacoma Ave and W Pine St",1,0,N/A
1032573,"January 21, 2018",Indiana,Campbellsburg,"7460 E County Rd 800 N",1,0,N/A
1031762,"January 20, 2018",California,Compton,"2876 W Alondra Blvd",1,0,N/A
1031440,"January 20, 2018",Indiana,Holton,N/A,1,0,N/A
1031159,"January 19, 2018",Michigan,Merrill,"246 S Johnson St",2,0,N/A
1031544,"January 19, 2018",Minnesota,Stillwater,"100 block of Bayberry Avenue Ct",1,0,N/A
1237375,"January 16, 2018",Georgia,Rome,"Bollen Ct",1,0,N/A
